,^BVSP,TAEE11.SA,PETR4.SA,BBDC4.SA,BBAS3.SA,GGBR4.SA,ITSA4.SA,VALE3.SA,USIM5.SA,B3SA3.SA
2020-05-25,85663.0,28.520000457763672,19.479999542236328,16.595041275024414,31.5,12.359999656677246,8.0,50.099998474121094,4.880000114440918,15.5
2020-05-26,85469.0,28.290000915527344,19.670000076293945,15.876032829284668,30.790000915527344,11.949999809265137,7.72294282913208,49.20000076293945,4.900000095367432,15.5
2020-05-27,87946.0,28.3799991607666,19.93000030517578,16.148759841918945,30.899999618530273,13.260000228881836,7.887444972991943,50.63999938964844,5.699999809265137,15.529999732971191
2020-05-28,86949.0,28.5,19.770000457763672,15.785122871398926,30.790000915527344,13.529999732971191,7.792206764221191,50.09000015258789,6.0,15.316665649414062
2020-05-29,87403.0,28.75,20.34000015258789,15.66115665435791,30.84000015258789,13.430000305175781,7.670995235443115,53.0,6.150000095367432,15.183333396911621
2020-06-01,88620.0,28.969999313354492,20.329999923706055,16.363636016845703,31.799999237060547,13.520000457763672,7.852812767028809,53.41999816894531,6.190000057220459,15.176666259765625
2020-06-02,91046.0,29.0,21.399999618530273,17.082643508911133,32.81999969482422,14.359999656677246,8.259739875793457,53.41999816894531,6.920000076293945,15.486665725708008
2020-06-03,93002.0,28.709999084472656,21.469999313354492,17.842975616455078,34.75,15.34000015258789,8.49350643157959,53.65999984741211,6.900000095367432,16.273332595825195
2020-06-04,93829.0,28.260000228881836,21.43000030517578,18.099172592163086,34.939998626708984,15.359999656677246,8.588744163513184,55.65999984741211,6.880000114440918,16.52666664123535
2020-06-05,94637.0,28.93000030517578,22.100000381469727,18.429752349853516,35.20000076293945,15.170000076293945,8.69264030456543,54.61000061035156,6.900000095367432,16.356666564941406
2020-06-08,97645.0,28.940000534057617,22.530000686645508,19.39669418334961,36.38999938964844,15.5,9.004328727722168,54.779998779296875,7.449999809265137,17.239999771118164
2020-06-09,96747.0,28.809999465942383,21.719999313354492,18.966941833496094,35.790000915527344,14.960000038146973,8.969696044921875,54.9900016784668,7.300000190734863,17.023332595825195
2020-06-10,94686.0,29.049999237060547,21.399999618530273,18.082643508911133,34.209999084472656,14.34000015258789,8.683981895446777,54.20000076293945,6.889999866485596,16.913333892822266
2020-06-12,92795.0,28.489999771118164,20.600000381469727,17.876033782958984,33.349998474121094,13.880000114440918,8.476189613342285,53.400001525878906,6.409999847412109,16.616666793823242
2020-06-15,92376.0,28.389999389648438,20.700000762939453,17.479337692260742,33.06999969482422,13.550000190734863,8.277055740356445,53.880001068115234,6.360000133514404,16.503332138061523
2020-06-16,93531.0,28.34000015258789,21.3700008392334,18.20661163330078,33.5,14.800000190734863,8.450216293334961,55.38999938964844,6.550000190734863,16.5
2020-06-17,95547.0,28.979999542236328,21.440000534057617,18.495866775512695,34.5,14.720000267028809,8.59740161895752,56.20000076293945,6.769999980926514,17.066665649414062
2020-06-18,96125.0,28.8700008392334,21.600000381469727,18.429752349853516,34.400001525878906,15.300000190734863,8.874458312988281,56.16999816894531,6.800000190734863,16.786666870117188
2020-06-19,96572.0,28.969999313354492,21.469999313354492,18.479337692260742,33.939998626708984,15.449999809265137,9.01298713684082,55.16999816894531,6.980000019073486,17.0
2020-06-22,95336.0,28.84000015258789,20.950000762939453,17.83470916748047,33.2400016784668,15.220000267028809,8.787878036499023,55.0,6.960000038146973,16.77666664123535
2020-06-23,95975.0,28.540000915527344,21.649999618530273,17.809917449951172,33.529998779296875,15.510000228881836,8.709956169128418,55.59000015258789,7.679999828338623,17.426666259765625
2020-06-24,94377.0,28.190000534057617,21.0,17.231403350830078,32.220001220703125,15.739999771118164,8.458873748779297,55.38999938964844,7.329999923706055,17.549999237060547
2020-06-25,95983.0,28.299999237060547,21.469999313354492,17.644628524780273,33.0099983215332,15.65999984741211,8.62337589263916,56.0,7.289999961853027,18.333332061767578
2020-06-26,93834.0,28.020000457763672,20.84000015258789,17.099172592163086,31.81999969482422,15.180000305175781,8.363636016845703,55.619998931884766,7.099999904632568,17.816665649414062
2020-06-29,95735.0,28.670000076293945,21.65999984741211,17.6942138671875,33.439998626708984,15.6899995803833,8.562769889831543,55.630001068115234,7.150000095367432,18.31999969482422
2020-06-30,95056.0,28.469999313354492,21.549999237060547,17.107437133789062,32.150001525878906,16.010000228881836,8.303030014038086,55.91999816894531,7.269999980926514,18.363332748413086
2020-07-01,96203.0,28.5,21.709999084472656,17.48760223388672,33.06999969482422,15.479999542236328,8.476189613342285,54.540000915527344,7.340000152587891,18.676666259765625
2020-07-02,96235.0,28.40999984741211,22.059999465942383,17.5289249420166,33.15999984741211,15.779999732971191,8.614718437194824,55.4900016784668,7.349999904632568,18.733333587646484
2020-07-03,96765.0,28.399999618530273,21.979999542236328,17.644628524780273,33.5,15.710000038146973,8.632034301757812,55.2599983215332,7.460000038146973,18.833332061767578
2020-07-06,98937.0,28.479999542236328,22.510000228881836,18.71900749206543,34.66999816894531,16.149999618530273,8.969696044921875,56.56999969482422,7.610000133514404,18.84000015258789
2020-07-07,97761.0,28.459999084472656,22.229999542236328,17.942148208618164,33.279998779296875,15.770000457763672,8.6493501663208,56.369998931884766,7.449999809265137,19.056665420532227
2020-07-08,99770.0,28.700000762939453,22.649999618530273,18.55371856689453,34.09000015258789,15.960000038146973,8.805193901062012,57.31999969482422,7.699999809265137,20.216665267944336
2020-07-09,99160.0,28.549999237060547,22.139999389648438,18.14049530029297,33.959999084472656,16.049999237060547,8.831168174743652,56.41999816894531,7.46999979019165,19.6299991607666
2020-07-10,100032.0,28.489999771118164,22.510000228881836,18.404958724975586,34.13999938964844,16.100000381469727,8.857142448425293,56.970001220703125,7.429999828338623,19.983333587646484
2020-07-13,98697.0,28.450000762939453,22.15999984741211,18.148759841918945,33.79999923706055,16.260000228881836,8.69264030456543,57.650001525878906,7.389999866485596,19.963333129882812
2020-07-14,100440.0,28.3700008392334,22.899999618530273,18.454544067382812,34.349998474121094,16.600000381469727,8.796536445617676,61.70000076293945,7.519999980926514,20.3799991607666
2020-07-15,101791.0,28.329999923706055,23.34000015258789,18.760330200195312,34.689998626708984,16.549999237060547,8.89177417755127,61.790000915527344,7.510000228881836,20.6299991607666
2020-07-16,100553.0,28.1200008392334,22.719999313354492,18.429752349853516,34.400001525878906,16.239999771118164,8.787878036499023,60.119998931884766,7.389999866485596,20.5
2020-07-17,102888.0,28.239999771118164,22.739999771118164,18.520660400390625,35.459999084472656,16.309999465942383,8.89177417755127,61.040000915527344,7.489999771118164,21.29666519165039
2020-07-20,104426.0,28.31999969482422,22.739999771118164,18.6942138671875,35.31999969482422,16.309999465942383,9.021644592285156,60.79999923706055,7.460000038146973,22.466665267944336
2020-07-21,104310.0,28.260000228881836,23.3700008392334,19.198347091674805,35.4900016784668,16.149999618530273,9.108224868774414,59.70000076293945,7.389999866485596,22.043333053588867
2020-07-22,104290.0,28.34000015258789,23.049999237060547,18.867767333984375,35.20000076293945,16.739999771118164,9.108224868774414,59.2400016784668,7.510000228881836,22.233333587646484
2020-07-23,102293.0,28.170000076293945,22.56999969482422,18.595041275024414,34.349998474121094,16.389999389648438,8.978354454040527,58.849998474121094,7.309999942779541,21.84000015258789
2020-07-24,102382.0,28.420000076293945,22.729999542236328,18.710742950439453,33.95000076293945,17.139999389648438,9.047618865966797,58.599998474121094,7.550000190734863,21.78333282470703
2020-07-27,104477.0,28.639999389648438,23.200000762939453,19.570247650146484,34.90999984741211,17.84000015258789,9.541125297546387,61.369998931884766,8.09000015258789,22.0766658782959
2020-07-28,104109.0,29.06999969482422,22.799999237060547,19.438016891479492,35.029998779296875,17.729999542236328,9.419913291931152,60.34000015258789,7.989999771118164,21.74333381652832
2020-07-29,105605.0,28.940000534057617,23.170000076293945,20.049585342407227,35.95000076293945,17.989999771118164,9.63636302947998,62.95000076293945,8.149999618530273,21.543333053588867
2020-07-30,105009.0,29.200000762939453,22.81999969482422,19.34710693359375,34.79999923706055,17.739999771118164,9.445886611938477,61.27000045776367,8.210000038146973,21.536666870117188
2020-07-31,102912.0,29.030000686645508,22.200000762939453,18.545454025268555,33.58000183105469,17.450000762939453,9.2380952835083,60.709999084472656,8.130000114440918,21.146665573120117
2020-08-03,102830.0,28.649999618530273,21.799999237060547,18.34710693359375,34.349998474121094,17.5,9.264068603515625,60.2599983215332,8.399999618530273,21.29666519165039
2020-08-04,101216.0,28.6200008392334,21.780000686645508,17.95041275024414,33.29999923706055,17.479999542236328,8.839825630187988,60.70000076293945,8.180000305175781,21.073333740234375
2020-08-05,102802.0,28.420000076293945,23.18000030517578,18.033056259155273,33.33000183105469,18.520000457763672,8.831168174743652,62.189998626708984,8.5,21.16666603088379
2020-08-06,104126.0,28.889999389648438,23.219999313354492,18.157024383544922,34.349998474121094,18.059999465942383,8.935064315795898,61.83000183105469,8.329999923706055,21.350000381469727
2020-08-07,102776.0,28.760000228881836,22.790000915527344,18.049585342407227,34.11000061035156,17.610000610351562,8.839825630187988,60.45000076293945,8.300000190734863,20.850000381469727
2020-08-10,103444.0,28.93000030517578,23.450000762939453,18.20661163330078,34.43000030517578,18.260000228881836,8.969696044921875,62.20000076293945,8.680000305175781,20.75
2020-08-11,102174.0,28.649999618530273,23.079999923706055,18.057851791381836,33.93000030517578,18.149999618530273,8.831168174743652,60.279998779296875,8.479999542236328,20.280000686645508
2020-08-12,102118.0,28.329999923706055,23.479999542236328,17.892560958862305,33.75,18.110000610351562,8.753246307373047,61.5,8.640000343322754,20.5
2020-08-13,100461.0,28.8700008392334,22.84000015258789,17.520660400390625,33.06999969482422,17.860000610351562,8.536795616149902,60.349998474121094,8.6899995803833,20.216665267944336
2020-08-14,101353.0,29.350000381469727,22.670000076293945,17.545454025268555,33.18000030517578,17.989999771118164,8.59740161895752,61.349998474121094,8.779999732971191,20.190000534057617
2020-08-17,99595.0,29.25,22.600000381469727,17.033056259155273,32.33000183105469,18.020000457763672,8.337661743164062,62.22999954223633,8.850000381469727,19.366666793823242
2020-08-18,102065.0,28.34000015258789,23.020000457763672,17.214876174926758,32.77000045776367,19.489999771118164,8.484848022460938,63.060001373291016,9.449999809265137,20.600000381469727
2020-08-19,100854.0,28.469999313354492,22.889999389648438,17.148759841918945,32.619998931884766,20.020000457763672,8.42424201965332,62.38999938964844,9.649999618530273,19.856666564941406
2020-08-20,101468.0,28.649999618530273,22.729999542236328,17.107437133789062,32.650001525878906,20.270000457763672,8.372294425964355,62.95000076293945,9.75,20.780000686645508
2020-08-21,101521.0,28.31999969482422,22.559999465942383,17.107437133789062,32.95000076293945,19.68000030517578,8.42424201965332,62.20000076293945,9.569999694824219,20.323333740234375
2020-08-24,102298.0,28.25,22.969999313354492,17.495866775512695,33.45000076293945,19.56999969482422,8.510822296142578,62.959999084472656,9.6899995803833,20.299999237060547
2020-08-25,102118.0,28.3700008392334,22.8700008392334,17.495866775512695,33.25,19.549999237060547,8.441557884216309,61.619998931884766,9.880000114440918,20.616666793823242
2020-08-26,100627.0,28.260000228881836,22.219999313354492,17.132230758666992,32.45000076293945,19.540000915527344,8.320345878601074,61.75,9.739999771118164,20.16666603088379
2020-08-27,100624.0,28.25,22.149999618530273,17.388429641723633,32.75,19.25,8.389610290527344,60.790000915527344,9.760000228881836,20.093332290649414
2020-08-28,102143.0,28.399999618530273,22.540000915527344,17.74380111694336,33.38999938964844,19.600000381469727,8.46753215789795,61.099998474121094,10.050000190734863,20.34000015258789
2020-08-31,99369.0,28.270000457763672,21.889999389648438,17.14049530029297,32.650001525878906,19.09000015258789,8.164502143859863,59.68000030517578,10.149999618530273,19.600000381469727
2020-09-01,102168.0,28.549999237060547,22.8700008392334,17.48760223388672,33.209999084472656,20.0,8.415583610534668,61.7599983215332,10.65999984741211,20.016666412353516
2020-09-02,101911.0,28.579999923706055,22.799999237060547,17.454544067382812,33.25,19.790000915527344,8.303030014038086,61.31999969482422,10.699999809265137,19.989999771118164
2020-09-03,100721.0,28.329999923706055,22.8799991607666,18.14049530029297,33.77000045776367,19.3799991607666,8.476189613342285,59.31999969482422,10.390000343322754,19.273332595825195
2020-09-04,101242.0,28.360000610351562,22.920000076293945,18.157024383544922,33.95000076293945,19.920000076293945,8.458873748779297,60.4900016784668,10.649999618530273,19.44333267211914
2020-09-08,100050.0,28.760000228881836,22.260000228881836,17.867767333984375,33.2599983215332,19.690000534057617,8.346320152282715,59.27000045776367,10.539999961853027,19.01333236694336
2020-09-09,101292.0,29.239999771118164,22.729999542236328,17.818180084228516,33.220001220703125,20.530000686645508,8.380951881408691,60.0,11.210000038146973,19.420000076293945
2020-09-10,98835.0,28.709999084472656,22.1200008392334,17.231403350830078,32.529998779296875,19.850000381469727,8.190476417541504,58.529998779296875,10.789999961853027,18.66666603088379
2020-09-11,98363.0,28.3799991607666,21.8799991607666,16.909090042114258,32.0,19.90999984741211,8.02597427368164,61.95000076293945,10.619999885559082,18.67333221435547
2020-09-14,100275.0,28.600000381469727,21.68000030517578,17.107437133789062,32.36000061035156,20.280000686645508,8.121212005615234,61.90999984741211,10.850000381469727,19.5766658782959
2020-09-15,100298.0,28.559999465942383,21.670000076293945,16.92561912536621,31.989999771118164,21.450000762939453,8.017315864562988,62.599998474121094,11.229999542236328,19.093332290649414
2020-09-16,99676.0,28.709999084472656,21.729999542236328,16.958677291870117,32.09000015258789,21.190000534057617,8.017315864562988,60.970001220703125,10.880000114440918,19.00666618347168
2020-09-17,100098.0,28.6200008392334,22.149999618530273,17.0,32.150001525878906,21.440000534057617,8.008658409118652,62.08000183105469,11.4399995803833,18.893333435058594
2020-09-18,98290.0,28.280000686645508,21.649999618530273,16.595041275024414,31.34000015258789,20.959999084472656,7.783548831939697,61.65999984741211,10.960000038146973,18.709999084472656
2020-09-21,96991.0,28.329999923706055,20.899999618530273,16.34710693359375,30.8799991607666,20.59000015258789,7.774890899658203,60.0,10.899999618530273,18.700000762939453
2020-09-22,97294.0,28.329999923706055,20.799999237060547,16.446279525756836,30.81999969482422,20.719999313354492,7.774890899658203,57.810001373291016,10.760000228881836,19.1200008392334
2020-09-23,95735.0,28.209999084472656,20.229999542236328,16.057851791381836,30.18000030517578,20.649999618530273,7.619047164916992,59.099998474121094,10.510000228881836,18.6299991607666
2020-09-24,97012.0,28.5,20.399999618530273,16.363636016845703,30.420000076293945,20.68000030517578,7.818181037902832,58.65999984741211,10.399999618530273,19.656665802001953
2020-09-25,96999.0,28.299999237060547,20.1299991607666,16.34710693359375,30.299999237060547,20.510000228881836,7.809523105621338,59.25,10.270000457763672,19.116666793823242
2020-09-28,94666.0,27.940000534057617,19.6299991607666,16.29751968383789,30.510000228881836,20.540000915527344,7.766232967376709,58.779998779296875,10.140000343322754,18.336666107177734
2020-09-29,93580.0,28.0,19.309999465942383,15.909090042114258,29.760000228881836,20.209999084472656,7.6363630294799805,58.349998474121094,9.850000381469727,17.883333206176758
2020-09-30,94603.0,27.959999084472656,19.610000610351562,16.041322708129883,29.6200008392334,20.799999237060547,7.619047164916992,59.11000061035156,10.029999732971191,18.336666107177734
2020-10-01,95479.0,28.1200008392334,19.850000381469727,16.11570167541504,29.790000915527344,20.75,7.705626964569092,58.86000061035156,10.069999694824219,18.176666259765625
2020-10-02,94016.0,28.010000228881836,19.020000457763672,16.231403350830078,29.709999084472656,20.600000381469727,7.72294282913208,58.31999969482422,10.020000457763672,17.753332138061523
2020-10-05,96089.0,28.06999969482422,20.030000686645508,16.46280860900879,30.229999542236328,21.799999237060547,7.757575035095215,59.59000015258789,10.569999694824219,18.583332061767578
2020-10-06,95615.0,28.020000457763672,19.93000030517578,16.404958724975586,30.030000686645508,21.700000762939453,7.774890899658203,58.619998931884766,10.319999694824219,17.920000076293945
2020-10-07,95526.0,28.1200008392334,19.790000915527344,16.231403350830078,29.809999465942383,22.399999618530273,7.705626964569092,60.16999816894531,10.59000015258789,17.90333366394043
2020-10-08,97920.0,28.1200008392334,20.440000534057617,17.06611442565918,31.25,22.25,8.077921867370605,61.290000915527344,10.319999694824219,18.28333282470703
2020-10-09,97483.0,28.0,19.799999237060547,17.14049530029297,31.040000915527344,21.799999237060547,8.103896141052246,61.599998474121094,10.119999885559082,18.236665725708008
2020-10-13,98503.0,27.979999542236328,20.1299991607666,17.239669799804688,31.049999237060547,21.979999542236328,8.06926441192627,62.13999938964844,10.149999618530273,18.266666412353516
2020-10-14,99334.0,28.059999465942383,19.969999313354492,17.25619888305664,30.850000381469727,22.110000610351562,8.043290138244629,63.0,10.229999542236328,18.793333053588867
2020-10-15,99054.0,28.010000228881836,19.75,17.14049530029297,31.059999465942383,22.670000076293945,8.008658409118652,62.470001220703125,10.850000381469727,18.536666870117188
2020-10-16,98309.0,28.329999923706055,19.329999923706055,16.801652908325195,30.270000457763672,22.81999969482422,7.852812767028809,62.2400016784668,11.319999694824219,18.113332748413086
2020-10-19,98658.0,28.459999084472656,19.520000457763672,17.033056259155273,30.600000381469727,22.75,7.982683181762695,61.95000076293945,11.229999542236328,18.713333129882812
2020-10-20,100540.0,28.760000228881836,20.18000030517578,17.76859474182129,32.0099983215332,23.0,8.22510814666748,61.84000015258789,11.520000457763672,19.299999237060547
2020-10-21,100552.0,28.610000610351562,20.15999984741211,17.95041275024414,32.25,23.059999465942383,8.259739875793457,62.849998474121094,11.739999771118164,19.123332977294922
2020-10-22,101918.0,28.6299991607666,20.84000015258789,18.776859283447266,33.650001525878906,23.18000030517578,8.571428298950195,63.099998474121094,11.729999542236328,18.690000534057617
2020-10-23,101260.0,28.56999969482422,20.56999969482422,18.6942138671875,33.529998779296875,23.280000686645508,8.519479751586914,63.45000076293945,11.710000038146973,18.266666412353516
2020-10-26,101017.0,28.610000610351562,20.25,18.92561912536621,33.5,23.059999465942383,8.580085754394531,62.5,11.630000114440918,18.3266658782959
2020-10-27,99606.0,28.780000686645508,19.8799991607666,18.39669418334961,32.779998779296875,23.610000610351562,8.337661743164062,62.529998779296875,11.75,17.583332061767578
2020-10-28,95369.0,28.520000457763672,18.670000076293945,17.355371475219727,31.139999389648438,22.219999313354492,7.9480509757995605,60.2599983215332,10.84000015258789,17.110000610351562
2020-10-29,96582.0,28.459999084472656,19.290000915527344,17.18181800842285,30.959999084472656,22.5,7.9913411140441895,62.02000045776367,11.239999771118164,17.65999984741211
2020-10-30,93952.0,28.149999618530273,18.940000534057617,16.661157608032227,29.799999237060547,21.809999465942383,7.870129108428955,60.54999923706055,10.899999618530273,17.016666412353516
2020-11-03,95587.0,28.299999237060547,19.649999618530273,17.231403350830078,30.100000381469727,23.18000030517578,7.9480509757995605,63.34000015258789,11.579999923706055,16.989999771118164
2020-11-04,97811.0,29.06999969482422,19.719999313354492,17.09090805053711,30.31999969482422,22.280000686645508,8.129870414733887,61.58000183105469,11.180000305175781,18.03333282470703
2020-11-05,100774.0,29.5,19.889999389648438,17.355371475219727,30.690000534057617,22.350000381469727,8.46753215789795,62.54999923706055,11.380000114440918,18.8700008392334
2020-11-06,100799.0,30.100000381469727,19.75,17.314048767089844,30.489999771118164,22.510000228881836,8.510822296142578,63.189998626708984,11.479999542236328,18.873332977294922
2020-11-09,103913.0,30.43000030517578,21.610000610351562,18.958677291870117,32.70000076293945,22.0,9.030303001403809,63.189998626708984,11.380000114440918,17.950000762939453
2020-11-10,105351.0,30.559999465942383,23.079999923706055,20.18181800842285,34.369998931884766,20.829999923706055,9.324674606323242,63.15999984741211,10.9399995803833,18.03333282470703
2020-11-11,104532.0,30.649999618530273,22.8799991607666,20.099172592163086,34.15999984741211,20.93000030517578,9.177489280700684,63.599998474121094,10.8100004196167,18.466665267944336
2020-11-12,102175.0,31.489999771118164,21.90999984741211,19.305784225463867,32.72999954223633,20.68000030517578,9.064934730529785,62.66999816894531,10.800000190734863,17.926666259765625
2020-11-13,104512.0,32.650001525878906,22.6299991607666,19.991735458374023,33.04999923706055,20.93000030517578,9.220779418945312,63.25,10.920000076293945,17.899999618530273
2020-11-16,106430.0,33.34000015258789,23.290000915527344,20.876033782958984,33.900001525878906,20.989999771118164,9.419913291931152,64.91999816894531,11.100000381469727,17.799999237060547
2020-11-17,107229.0,32.04999923706055,23.690000534057617,20.991735458374023,34.20000076293945,21.389999389648438,9.445886611938477,66.97000122070312,11.279999732971191,17.850000381469727
2020-11-18,106483.0,32.41999816894531,23.549999237060547,20.34710693359375,34.279998779296875,20.969999313354492,9.264068603515625,66.44999694824219,11.210000038146973,18.016666412353516
2020-11-19,106517.0,32.900001525878906,23.81999969482422,20.363636016845703,34.619998931884766,21.239999771118164,9.28138542175293,67.72000122070312,11.369999885559082,18.440000534057617
2020-11-23,107379.0,32.27000045776367,25.100000381469727,20.231403350830078,34.52000045776367,22.049999237060547,9.272727012634277,71.29000091552734,11.760000228881836,18.030000686645508
2020-11-24,109786.0,32.4900016784668,26.219999313354492,21.14049530029297,35.439998626708984,22.6200008392334,9.471860885620117,74.80000305175781,12.479999542236328,18.566665649414062
2020-11-25,110133.0,32.959999084472656,26.25,20.867767333984375,35.34000015258789,22.540000915527344,9.341991424560547,75.5,13.359999656677246,18.8700008392334
2020-11-26,110227.0,33.130001068115234,25.81999969482422,20.5289249420166,34.779998779296875,22.969999313354492,9.272727012634277,76.56999969482422,13.899999618530273,19.0
2020-11-27,110575.0,33.130001068115234,25.5,20.363636016845703,34.61000061035156,22.760000228881836,9.4112548828125,78.44000244140625,13.760000228881836,18.966665267944336
2020-11-30,108888.0,33.04999923706055,24.899999618530273,20.082643508911133,33.86000061035156,22.600000381469727,9.160173416137695,78.0,13.649999618530273,18.709999084472656
2020-12-01,111335.0,33.09000015258789,25.600000381469727,21.20661163330078,34.790000915527344,23.799999237060547,9.558441162109375,81.25,13.899999618530273,18.926666259765625
2020-12-02,111814.0,32.7400016784668,25.90999984741211,21.42148780822754,34.939998626708984,23.440000534057617,9.549782752990723,79.83999633789062,13.819999694824219,19.866666793823242
2020-12-03,112919.0,33.279998779296875,26.639999389648438,21.14049530029297,35.2400016784668,22.479999542236328,9.688310623168945,78.95999908447266,13.109999656677246,19.6299991607666
2020-12-04,113682.0,32.7599983215332,27.530000686645508,21.32231330871582,35.97999954223633,22.940000534057617,9.70562744140625,81.9800033569336,14.020000457763672,19.59000015258789
2020-12-07,113625.0,33.630001068115234,27.0,21.46280860900879,36.150001525878906,23.270000457763672,9.748916625976562,82.94999694824219,14.460000038146973,19.486665725708008
2020-12-08,113571.0,33.310001373291016,26.65999984741211,21.20661163330078,36.459999084472656,23.06999969482422,9.70562744140625,82.9000015258789,13.84000015258789,19.373332977294922
2020-12-09,112722.0,33.209999084472656,26.940000534057617,21.264461517333984,35.959999084472656,22.6299991607666,9.757575035095215,82.69999694824219,13.260000228881836,18.883333206176758
2020-12-10,114992.0,33.150001525878906,27.81999969482422,22.14049530029297,37.83000183105469,23.0,9.956708908081055,85.0,13.670000076293945,19.40333366394043
2020-12-11,115323.0,33.88999938964844,27.56999969482422,21.966941833496094,38.4900016784668,22.959999084472656,9.87878704071045,84.86000061035156,13.65999984741211,19.613332748413086
2020-12-14,114975.0,33.79999923706055,27.6200008392334,21.851238250732422,38.5,22.809999465942383,9.766233444213867,83.55000305175781,13.300000190734863,19.426666259765625
2020-12-15,116146.0,33.619998931884766,27.850000381469727,21.851238250732422,38.9900016784668,23.799999237060547,9.956708908081055,84.5,13.819999694824219,19.626665115356445
2020-12-16,117947.0,33.41999816894531,28.190000534057617,22.34710693359375,39.349998474121094,23.780000686645508,10.095237731933594,86.22000122070312,13.819999694824219,20.183332443237305
2020-12-17,118157.0,33.349998474121094,28.239999771118164,22.454544067382812,39.38999938964844,24.399999618530273,10.103896141052246,87.19999694824219,13.710000038146973,20.149999618530273
2020-12-18,117679.0,33.130001068115234,28.100000381469727,22.495866775512695,39.099998474121094,24.829999923706055,10.008658409118652,87.80000305175781,14.390000343322754,19.933332443237305
2020-12-21,116016.0,32.959999084472656,27.020000457763672,21.95041275024414,37.790000915527344,24.389999389648438,9.852812767028809,86.86000061035156,14.239999771118164,19.66666603088379
2020-12-22,116348.0,32.959999084472656,27.280000686645508,22.39669418334961,38.290000915527344,24.059999465942383,9.870128631591797,86.94000244140625,13.970000267028809,20.093332290649414
2020-12-23,117857.0,32.95000076293945,27.950000762939453,22.909090042114258,38.91999816894531,24.239999771118164,10.103896141052246,87.36000061035156,14.619999885559082,19.996665954589844
2020-12-28,119051.0,33.630001068115234,28.18000030517578,23.132230758666992,39.349998474121094,24.229999542236328,10.216449737548828,87.30999755859375,14.460000038146973,20.5
2020-12-29,119475.0,33.56999969482422,28.270000457763672,22.752065658569336,39.119998931884766,24.5,10.277055740356445,87.06999969482422,15.079999923706055,20.606666564941406
2020-12-30,119306.0,33.400001525878906,28.34000015258789,22.429752349853516,38.79999923706055,24.450000762939453,10.155843734741211,87.44999694824219,14.609999656677246,20.65999984741211
2021-01-04,118558.0,33.0,28.90999984741211,21.842975616455078,37.59000015258789,26.040000915527344,10.0,91.45999908447266,14.9399995803833,20.3266658782959
2021-01-05,119223.0,33.060001373291016,30.040000915527344,21.6942138671875,37.20000076293945,26.670000076293945,9.922077178955078,93.0,15.100000381469727,20.366666793823242
2021-01-06,119851.0,33.119998931884766,30.100000381469727,22.413223266601562,38.04999923706055,27.950000762939453,10.121212005615234,96.05000305175781,15.829999923706055,20.03333282470703
2021-01-07,121956.0,32.150001525878906,31.0,23.008264541625977,39.560001373291016,29.540000915527344,10.528138160705566,102.31999969482422,16.59000015258789,20.593332290649414
2021-01-08,125077.0,32.849998474121094,31.1200008392334,22.809917449951172,39.790000915527344,29.100000381469727,10.502163887023926,102.0,16.510000228881836,20.896665573120117
2021-01-11,122807.0,32.70000076293945,30.860000610351562,22.404958724975586,39.13999938964844,28.299999237060547,10.259739875793457,101.9800033569336,16.709999084472656,20.036666870117188
2021-01-12,123998.0,33.18000030517578,30.6299991607666,22.388429641723633,39.5,27.520000457763672,10.337661743164062,99.19000244140625,16.479999542236328,20.616666793823242
2021-01-13,122040.0,33.81999969482422,29.149999618530273,22.049585342407227,37.54999923706055,26.610000610351562,10.233765602111816,96.22000122070312,15.479999542236328,20.700000762939453
2021-01-14,123481.0,33.7599983215332,29.450000762939453,22.727272033691406,37.459999084472656,27.719999313354492,10.458873748779297,97.80000305175781,15.760000228881836,20.553333282470703
2021-01-15,120502.0,33.7599983215332,28.1200008392334,22.099172592163086,36.29999923706055,26.079999923706055,10.051947593688965,93.55000305175781,15.020000457763672,19.940000534057617
2021-01-18,121242.0,33.45000076293945,28.06999969482422,22.173553466796875,35.93000030517578,26.450000762939453,10.06926441192627,94.30999755859375,15.0600004196167,20.266666412353516
2021-01-19,120673.0,33.630001068115234,28.690000534057617,21.818180084228516,35.31999969482422,25.670000076293945,9.913418769836426,94.05999755859375,14.350000381469727,20.196666717529297
2021-01-20,119708.0,33.220001220703125,28.209999084472656,21.363636016845703,34.529998779296875,25.139999389648438,9.757575035095215,92.31999969482422,14.109999656677246,20.0
2021-01-21,118443.0,32.83000183105469,27.549999237060547,21.057851791381836,34.18000030517578,25.020000457763672,9.558441162109375,93.36000061035156,14.15999984741211,19.366666793823242
2021-01-22,117172.0,32.27000045776367,27.09000015258789,20.66942024230957,33.689998626708984,25.360000610351562,9.419913291931152,93.16999816894531,14.15999984741211,19.516666412353516
2021-01-26,116464.0,32.220001220703125,27.0,20.173553466796875,32.790000915527344,24.049999237060547,9.194805145263672,91.75,13.520000457763672,19.766666412353516
2021-01-27,115882.0,32.349998474121094,27.399999618530273,20.46280860900879,33.75,23.649999618530273,9.134199142456055,89.19999694824219,13.100000381469727,19.670000076293945
2021-01-28,119314.0,32.380001068115234,27.760000228881836,21.099172592163086,34.540000915527344,24.290000915527344,9.497835159301758,91.0999984741211,13.90999984741211,20.43000030517578
